% Model,FULLCELL_NFM_charge_1C_modulus_high.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:32"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=953.33,xPos (1) @ t=953.33,cPos (mol/m^3) @ t=953.33,solid.mises (MPa) @ t=953.33,epsilonChemPos (1) @ t=953.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1906.7,xPos (1) @ t=1906.7,cPos (mol/m^3) @ t=1906.7,solid.mises (MPa) @ t=1906.7,epsilonChemPos (1) @ t=1906.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2383.3,xPos (1) @ t=2383.3,cPos (mol/m^3) @ t=2383.3,solid.mises (MPa) @ t=2383.3,epsilonChemPos (1) @ t=2383.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2860,xPos (1) @ t=2860,cPos (mol/m^3) @ t=2860,solid.mises (MPa) @ t=2860,epsilonChemPos (1) @ t=2860,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3552.2,xPos (1) @ t=3552.2,cPos (mol/m^3) @ t=3552.2,solid.mises (MPa) @ t=3552.2,epsilonChemPos (1) @ t=3552.2
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000009,40976.22478386171,0,1.2745879288840168E-17,0.6851795433059145,0.808157768443925,33115.2543805823,1.277910477367858,-0.002302106778672901,0.6851795433059145,0.6160015868976038,25241.41949193171,1.2774371396999769,-0.004607980957228756,0.6851795433059145,0.5199361706249868,21305.02140078971,1.2774469788908518,-0.0057607659525001605,0.6851795433059145,0.4238702989159388,17368.604647582146,1.2774595541071259,-0.006913556413008734,0.6851795433059145,0.2843593480544704,11651.972565272335,1.2774517373703582,-0.008587687823346356
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000002,40976.224783861675,0,2.664535259100414E-18,0.9999999999999994,0.8071532815333912,33074.09429914382,2.6996958357069993,-0.002314160621599306,0.9999999999999994,0.6149799817820465,25199.55797107629,2.7056857290937875,-0.004620240218615442,0.9999999999999994,0.518914235479062,21263.14635653577,2.7057972880946095,-0.005773029174251256,0.9999999999999994,0.42284774275276654,17326.704156385877,2.7060039693934237,-0.006925827086966801,0.9999999999999994,0.28333668322045763,11610.067621155278,2.706009557865385,-0.00859995980135451
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999991,40976.22478386163,0,-1.0773345285499543E-17,0.4956512155023368,0.8085519365825253,33131.40590283222,0.7231977690863391,-0.0022973767610096965,0.4956512155023368,0.6164034030338417,25257.884400251976,0.721765188545384,-0.0046031591635939,0.4956512155023368,0.52033816015224,21321.493414019198,0.7217629291833927,-0.005755942078173121,0.4956512155023368,0.4242725890230601,17385.08897743987,0.72175496520811,-0.006908728931723278,0.4956512155023368,0.2847616480669286,11668.457301013375,0.7217507587271224,-0.008582860223196856
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999989,40976.224783861624,0,-1.37688719890909E-17,0.4715119346672853,0.8086021398186546,33133.46304192073,0.6501765484158062,-0.0022967743221761453,0.4715119346672853,0.6164545803574065,25259.981453766202,0.648590499480004,-0.004602545035711122,0.4715119346672853,0.5203893595597564,21323.591372450388,0.6485867118706118,-0.0057553276852829235,0.4715119346672853,0.4243238267139399,17387.188504578764,0.6485762421168444,-0.006908114079432721,0.4715119346672853,0.28481288701940194,11670.55687984761,0.6485725492470216,-0.008582245355767178
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.9999999999999989,40976.22478386162,0,-1.3942424652570175E-17,0.47002321018730503,0.8086053407438651,33133.59420375167,0.6460845311498082,-0.0022967359110736187,0.47002321018730503,0.6164578476560629,25260.11533533039,0.6445177625062315,-0.0046025058281272445,0.47002321018730503,0.5203926283559582,21323.725315378328,0.6445117379160059,-0.0057552884597285026,0.47002321018730503,0.42432709812003655,17387.322554450344,0.6444982301814981,-0.006908074822559561,0.47002321018730503,0.284816158532739,11670.690934113494,0.6444954270203569,-0.008582206097607133
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.224783861624,0,-1.3561257465180039E-17,0.3654522618306715,0.8087912400316337,33141.21165475444,0.3546295145187084,-0.002294505119620396,0.3654522618306715,0.6166492335606898,25267.95760717884,0.3531649878380144,-0.0046002091972717225,0.3654522618306715,0.5205841420758287,21331.572824612937,0.3531553566629728,-0.005752990295090056,0.3654522618306715,0.42451883241456423,17395.179102001683,0.3531363887245683,-0.006905774011025229,0.3654522618306715,0.28500789902474266,11678.547735614007,0.3531340697431594,-0.00857990521170309
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999988,40976.224783861624,0,-1.5415680850892515E-17,0.38783832910806787,0.8087534286081735,33139.66228536733,0.41765428772487173,-0.00229495885670192,0.38783832910806787,0.6166101522713155,25266.356203480595,0.4161505247257081,-0.004600678172744214,0.38783832910806787,0.5205450306733036,21329.970186991457,0.41614107762918273,-0.005753459631920357,0.38783832910806787,0.42447966930492964,17393.574345618064,0.4161222649770431,-0.006906243968340844,0.38783832910806787,0.28496873487433205,11676.942936583313,0.4161194622484354,-0.008580375181508018
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999987,40976.22478386162,0,-1.5901204886240355E-17,0.3936994360180811,0.80874352884362,33139.25663038969,0.4386380464666806,-0.00229507765387656,0.3936994360180811,0.6165999200312187,25265.93692491035,0.43705857553215954,-0.004600800959625375,0.3936994360180811,0.5205347905489994,21329.550585356155,0.43704709532305214,-0.005753582513412006,0.3936994360180811,0.42446941564270074,17393.15418924971,0.43702574251968185,-0.006906367012287591,0.3936994360180811,0.2849584809396077,11676.522769049128,0.4370249116533008,-0.008580498228724708
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.9999999999999988,40976.224783861624,0,-1.4511999680767206E-17,0.22341925950609215,0.8089205634163232,33146.51083883529,0.20958424330814218,-0.0022929532390041224,0.22341925950609215,0.6167869012728425,25273.59871029749,0.20897786976316252,-0.0045985571847258905,0.22341925950609215,0.5207220128995085,21337.222250475177,0.20896996150763064,-0.005751335845205898,0.22341925950609215,0.4246570525745623,17400.84284234743,0.2089564778256045,-0.006904115369105252,0.22341925950609215,0.2851461288950249,11684.211873850532,0.20895303595131293,-0.008578246453259704
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999977,40976.22478386158,0,-2.6833979517817395E-17,0.19158661697344484,0.8089285704421186,33146.83893652414,0.23183188282872333,-0.0022928571546945754,0.19158661697344484,0.6167978938842389,25274.049146013032,0.23165376820994027,-0.004598425273389132,0.19158661697344484,0.5207330776849872,21337.675643612136,0.23164849857565467,-0.005751203067780152,0.19158661697344484,0.424668242039006,17401.301344357686,0.23164076449149498,-0.006903981095531926,0.19158661697344484,0.28515732255052073,11684.670547594284,0.23164016011751684,-0.008578112129393752
