time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
3552.216192360711,4.279219394950342,172.67717601753458,0.2841062120441069,0.8948672349448663,0.28365009722724976,0.284790354047555,-0.0011402568203052188,962905.835173123,517017.686347399,222177.21075685308,2.400696915369901E-4,1.0147289972202618,1000.023573808636,0.0
