time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
0.0,2.730027119571066,0.0,1.0000000000000004,-5.551115123125783E-16,1.0,1.0000000000000002,-2.220446049250313E-16,7.335520501646285E-22,2.2798616990588533E-23,1.2737131161545107E-22,1.350526719731743E-15,1.0168673850566228,1000.0000000000014,0.0
951.3290881800408,3.1128036575832785,46.245164008751985,0.8078704226775478,0.24016197165306521,0.8074133438919878,0.8085560073130044,-0.0011426634210165432,964223.9272512492,518112.9896561467,222649.5062660518,6.442846142403069E-5,1.0168673850566228,1000.0234914658898,0.0
1902.6581763600816,3.473833301277098,92.49032801750397,0.6157408453554543,0.4803239433056822,0.6152837691743176,0.6164264295381618,-0.00114266036384425,964879.8377945962,518107.53958447994,222645.7362309788,1.2885692284776126E-4,1.0168673850566228,1000.023574839034,0.0
2378.3227204501018,3.6649122857777243,115.61291002187997,0.5196760566942747,0.6004049291321565,0.5192189810033346,0.5203616406142036,-0.0011426596108690124,964868.9912757855,518106.7014832495,222644.7537502911,1.610711535610521E-4,1.0168673850566228,1000.0235781229434,0.0
2853.987264540122,3.8600353416611877,138.73549202625594,0.42361126803307436,0.720485914958657,0.42315419227517864,0.42429685194046174,-0.0011426596652830967,964876.2967321363,518106.813978908,222644.89233113214,1.9328538427179195E-4,1.0168673850566228,1000.0235777222479,0.0
3552.400565897966,4.282068937440149,172.68613862004,0.28256033828288984,0.8967995771463877,0.2821032616490355,0.28324592245714486,-0.0011426608081093748,964928.6009012,518108.2894931105,222646.66265045528,2.40585204073884E-4,1.0168673850566228,1000.0235698277255,0.0
