% Model,FULLCELL_NFMZC_charge_1C_radius_high.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:47"
% Dimension,3
% Nodes,10
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=951.33,xPos (1) @ t=951.33,cPos (mol/m^3) @ t=951.33,solid.mises (MPa) @ t=951.33,epsilonChemPos (1) @ t=951.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1902.7,xPos (1) @ t=1902.7,cPos (mol/m^3) @ t=1902.7,solid.mises (MPa) @ t=1902.7,epsilonChemPos (1) @ t=1902.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2378.3,xPos (1) @ t=2378.3,cPos (mol/m^3) @ t=2378.3,solid.mises (MPa) @ t=2378.3,epsilonChemPos (1) @ t=2378.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2854,xPos (1) @ t=2854,cPos (mol/m^3) @ t=2854,solid.mises (MPa) @ t=2854,epsilonChemPos (1) @ t=2854,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3419.3,xPos (1) @ t=3419.3,cPos (mol/m^3) @ t=3419.3,solid.mises (MPa) @ t=3419.3,epsilonChemPos (1) @ t=3419.3
1.9284903456639755E-5,5.175E-6,5.175E-6,0.7333215705191288,1.0000000000000009,40890.05517910747,0,6.284272268706565E-18,0.7333215705191288,0.8078696192072065,33033.83330690719,0.5897976174725938,-0.001537043046342348,0.7333215705191288,0.6159870598933377,25187.74486865473,0.5990592980936884,-0.0030721035208532994,0.7333215705191288,0.5199559773632424,21261.028605089716,0.5990528368878056,-0.0038403521810940616,0.7333215705191288,0.4239256853491391,17334.344665767232,0.5990526822298063,-0.004608594517206887,0.7333215705191288,0.30979553225494155,12667.556408145512,0.5990578827161306,-0.005521635741960469
2.0124999999999998E-5,5.175E-6,5.175E-6,0.9999999999999999,1.0000000000000007,40890.05517910746,0,5.329070518200755E-18,0.9999999999999999,0.807125496260565,33003.40607855897,1.1685781214682058,-0.0015429960299154803,0.9999999999999999,0.6152963644810552,25159.502295134545,1.1779975082499943,-0.0030776290841515587,0.9999999999999999,0.5192649654115721,21232.773088256494,1.178082448893226,-0.0038458802767074233,0.9999999999999999,0.4232346592370352,17306.0885699131,1.1780843996012467,-0.004614122726103719,0.9999999999999999,0.30910477812842063,12639.311433796878,1.1779951566886466,-0.005527161774972635
1.8585960563333815E-5,5.175E-6,5.175E-6,0.4834405093288593,1.0000000000000007,40890.05517910747,0,5.3290705182007515E-18,0.4834405093288593,0.8083483781520523,33053.40978657942,0.28655400212892135,-0.0015332129747835824,0.4834405093288593,0.6164096194282426,25205.023351353448,0.29737614904484155,-0.003068723044574061,0.4834405093288593,0.520378809682327,21278.318241948597,0.29737319527318073,-0.0038369695225413847,0.4834405093288593,0.4243485202517788,17351.634408267826,0.29737344107341923,-0.00460521183798577,0.4834405093288593,0.3102181027233678,12684.835337916526,0.29738081432870356,-0.005518255178213059
1.884175670030869E-5,5.175E-6,5.175E-6,0.5748909136005488,1.0000000000000007,40890.05517910747,0,5.67865117801021E-18,0.5748909136005488,0.8081731639967806,33046.245270102205,0.40444562834880693,-0.001534614688025755,0.5748909136005488,0.6162549728931597,25198.699846000654,0.41361739470446324,-0.0030699602168547235,0.5748909136005488,0.5202240633148543,21271.99065444387,0.4136155494876986,-0.0038382074934811663,0.5748909136005488,0.4241937729387877,17345.306782100793,0.4136156113632844,-0.004606449816489699,0.5748909136005488,0.31006345218688147,12678.511668946121,0.41361982479400883,-0.0055194923825049496
1.8553394270818884E-5,5.175E-6,5.175E-6,0.47354589774656947,1.0000000000000007,40890.05517910747,0,5.3290705182007515E-18,0.47354589774656947,0.8083678954683728,33054.20785072072,0.26772589197144636,-0.0015330568362530174,0.47354589774656947,0.6164265361289166,25205.71507617746,0.28038578146714227,-0.003068587710968666,0.47354589774656947,0.520395738892385,21279.010478282005,0.28038486590081585,-0.0038368340888609194,0.47354589774656947,0.4243654495626257,17352.326648722494,0.2803851943328626,-0.004605076403498994,0.47354589774656947,0.31023501992304403,12685.527083144763,0.28039069798592375,-0.005518119840615648
1.7347486719167992E-5,5.175E-6,5.175E-6,0.2688299458979893,1.0000000000000004,40890.055179107454,2.1158597010643772E-28,3.1092142980140448E-18,0.2688299458979893,0.8087103828538365,33068.21217881047,0.1115503045243462,-0.0015303169371693082,0.2688299458979893,0.6166605391766559,25215.2834737116,0.10971013925307055,-0.0030667156865867534,0.2688299458979893,0.5206302131733684,21288.5981445695,0.10971260977843664,-0.0038349582946130526,0.2688299458979893,0.4245999282082469,17361.914493480264,0.1097125337491513,-0.004603200574334025,0.2688299458979893,0.3104690507643922,12695.096617161102,0.1097106315567427,-0.0055162475938848625
1.8170032275593226E-5,5.175E-6,5.175E-6,0.3915048858671746,1.0000000000000004,40890.055179107454,2.062343677319045E-28,2.6991041461171992E-18,0.3915048858671746,0.8085266424628463,33060.69902408425,0.17885526457866413,-0.0015317868602972291,0.3915048858671746,0.6165529297971704,25210.88332024665,0.18633601917218706,-0.0030675765616226367,0.3915048858671746,0.520522278998435,21284.18471020076,0.1863332938938527,-0.0038358217680125196,0.3915048858671746,0.4244919909224092,17357.500931906485,0.18633328821145176,-0.004604064072620727,0.3915048858671746,0.3103614208969227,12690.695625941353,0.1863399122407455,-0.005517108632824618
1.8244336199894605E-5,5.175E-6,5.175E-6,0.4067228195068344,1.0000000000000004,40890.05517910745,1.7596969888921162E-28,2.9841041645364092E-18,0.4067228195068344,0.8085044455608349,33059.7913915362,0.19031604668426938,-0.0015319644355133212,0.4067228195068344,0.6165374161912022,25210.248968042586,0.19862917766388016,-0.003067700670470383,0.4067228195068344,0.5205067366538118,21283.549182871502,0.1986259562946468,-0.0038359461067695067,0.4067228195068344,0.4244764483508042,17356.865395295932,0.198625820031467,-0.0046041884131935665,0.4067228195068344,0.3103459056753487,12690.061207675077,0.19863303299288312,-0.0055172327545972115
1.8301669468642306E-5,5.175E-6,5.175E-6,0.4184650509885589,1.0000000000000004,40890.055179107454,1.526173334706577E-28,3.2040115624667503E-18,0.4184650509885589,0.8084873183234735,33059.09105785543,0.1954308760800419,-0.0015321014534122122,0.4184650509885589,0.6165254458175162,25209.75949880205,0.20598976958262738,-0.0030677964334598702,0.4184650509885589,0.5204947441052399,21283.05880689866,0.20598624073889402,-0.0038360420471580813,0.4184650509885589,0.4244644556270924,17356.375012161603,0.20598628007603065,-0.004604284354983262,0.4184650509885589,0.31033393405505344,12689.571687460622,0.20599437556412248,-0.0055173285275595734
1.725E-5,5.175E-6,5.175E-6,0.26600882355837585,1.0000000000000002,40890.055179107454,1.6574054451958995E-28,2.9408522053795775E-18,0.26600882355837585,0.8087246000681836,33068.79352148962,0.10892828556813332,-0.0015302031994545312,0.26600882355837585,0.6166648038860812,25215.457857915328,0.10725173223429844,-0.00306668156891135,0.26600882355837585,0.5206345178199521,21288.774161805828,0.10725346050821405,-0.003834923857440384,0.26600882355837585,0.42460423309166256,17362.090520400674,0.10725363757120394,-0.0046031661352667,0.26600882355837585,0.3104733176718674,12695.271091243207,0.10725257727618673,-0.0055162134586250605
