target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,1.0000000000000002,1,2.220446049250313E-16
0.25,0.8,0.8078704226775519,2,0.007870422677551892
0.5,0.6,0.6157408453552509,3,0.015740845355250888
0.75,0.3999999999999999,0.4236112680328765,5,0.02361126803287661
1.0,0.19999999999999996,0.28410034900691733,6,0.08410034900691737
