% Model,FULLCELL_NFMZC_cycle_1C_transition_smoke.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 14:50"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=951.33,xPos (1) @ t=951.33,cPos (mol/m^3) @ t=951.33,solid.mises (MPa) @ t=951.33,epsilonChemPos (1) @ t=951.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1902.7,xPos (1) @ t=1902.7,cPos (mol/m^3) @ t=1902.7,solid.mises (MPa) @ t=1902.7,epsilonChemPos (1) @ t=1902.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2378.3,xPos (1) @ t=2378.3,cPos (mol/m^3) @ t=2378.3,solid.mises (MPa) @ t=2378.3,epsilonChemPos (1) @ t=2378.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2854,xPos (1) @ t=2854,cPos (mol/m^3) @ t=2854,solid.mises (MPa) @ t=2854,epsilonChemPos (1) @ t=2854,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3552.4,xPos (1) @ t=3552.4,cPos (mol/m^3) @ t=3552.4,solid.mises (MPa) @ t=3552.4,epsilonChemPos (1) @ t=3552.4
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000007,40890.055179107454,0,4.968714925429482E-18,0.6851795433059145,0.8080464654224875,33041.06455840824,0.4134076314467666,-0.0015356282766201003,0.6851795433059145,0.6158982076176472,25184.11169419896,0.41323911554311266,-0.003072814339058822,0.6851795433059145,0.5198328804825345,21255.99516684519,0.41324173334872716,-0.003841336956139724,0.6851795433059145,0.4237680863864599,17327.900435487107,0.41324147793093047,-0.004609855308908321,0.6851795433059145,0.2827176610248874,11560.340759415834,0.4132372194314459,-0.005738258711800902
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000007,40890.055179107454,0,5.32907051820075E-18,0.9999999999999994,0.8074589371837396,33017.04049630655,0.8735586874920035,-0.001540328502530083,0.9999999999999994,0.6152996529442928,25159.63676057778,0.874933267507374,-0.003077602776445658,0.9999999999999994,0.5192340186474712,21231.507673364795,0.8749793582981219,-0.00384612785082023,0.9999999999999994,0.42316921597569856,17303.412591345943,0.8749800436471724,-0.004614646272194412,0.9999999999999994,0.28211903867696597,11535.863058577881,0.8749465420546669,-0.005743047690584272
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,1.0000000000000007,40890.055179107454,0,4.956803472294083E-18,0.4956512155023368,0.8082764829355151,33050.4699872081,0.23392014592503074,-0.001533788136515879,0.4956512155023368,0.6161334473127718,25193.73065831291,0.23351256226222455,-0.0030709324214978264,0.4956512155023368,0.5200682689490033,21265.620214227623,0.23351029440480142,-0.0038394538484079746,0.4956512155023368,0.42400347642005604,17337.52554694947,0.23351030701034367,-0.004607972188639552,0.4956512155023368,0.2829529132255041,11569.960234880058,0.2335109155420903,-0.005736376694195968
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,1.0000000000000007,40890.055179107454,0,4.955286369728356E-18,0.4715119346672853,0.8083057791225723,33051.667909913405,0.2102921816997986,-0.0015335537670194222,0.4715119346672853,0.6161634086231993,25194.955777949544,0.20984473292918082,-0.003070692731014405,0.4715119346672853,0.5200982492076974,21266.846108659913,0.20984179066781866,-0.003839214006338421,0.4715119346672853,0.4240334568783474,17338.7514495433,0.20984183625757963,-0.004607732344973221,0.4715119346672853,0.2829828761286941,11571.185419644824,0.20984315056385747,-0.0057361369909704465
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,1.0000000000000007,40890.055179107454,0,4.964794102350493E-18,0.47002321018730503,0.8083076460687552,33051.744249445845,0.2089886575632584,-0.0015335388314499587,0.47002321018730503,0.6161653208173331,25195.033967673186,0.20853340993005814,-0.003070677433461335,0.47002321018730503,0.5201001626903184,21266.92435106987,0.208529520731201,-0.003839198698477453,0.47002321018730503,0.42403537037573635,17338.829692557116,0.2085295791968256,-0.00460771703699411,0.47002321018730503,0.28298478844262803,11571.263614267102,0.20853210800611144,-0.005736121692458975
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,1.0000000000000004,40890.055179107454,0,3.8292181799280045E-18,0.3654522618306715,0.8084155663541597,33056.15711587097,0.11470455298475099,-0.0015326754691667235,0.3654522618306715,0.6162770784310393,25199.603742664316,0.11428869814117873,-0.0030697833725516857,0.3654522618306715,0.5202120300468366,21271.498613450636,0.11428345115834247,-0.003838303759625308,0.3654522618306715,0.424147238698639,17343.403994453398,0.11428340142384591,-0.004606822090410889,0.3654522618306715,0.28309655376698806,11575.833704547294,0.11428721724171265,-0.005735227569864096
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,1.0000000000000004,40890.055179107454,0,4.293638333640766E-18,0.38783832910806787,0.8083936628248645,33055.26147934948,0.13510631594226527,-0.0015328506974010845,0.38783832910806787,0.6162542817889521,25198.671586711476,0.13466520087366268,-0.0030699657456883826,0.38783832910806787,0.520189207650635,21270.565404410634,0.13465987641095048,-0.0038384863387949204,0.38783832910806787,0.4241244161022271,17342.470777226787,0.13465979124342178,-0.004607004671182183,0.38783832910806787,0.2830737555425281,11574.901483891143,0.1346635936825788,-0.005735409955659776
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,1.0000000000000004,40890.055179107454,0,4.4152325439299395E-18,0.3936994360180811,0.8083879280557639,33055.02698432452,0.14189335032208755,-0.0015328965755538886,0.3936994360180811,0.616248313185588,25198.42753019057,0.14143319032415355,-0.003070013494515296,0.3936994360180811,0.5201832323043439,21270.321072171075,0.14142721595383675,-0.0038385341415652493,0.3936994360180811,0.42411844070351695,17342.22644284381,0.14142721559694593,-0.004607052474371865,0.3936994360180811,0.2830677865248681,11574.657410429658,0.1414320440760195,-0.005735457707801055
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,1.0000000000000007,40890.055179107454,0,5.101569066386422E-18,0.22341925950609215,0.8084892777737755,33059.1711798864,0.0678109299898503,-0.001532085777809796,0.22341925950609215,0.6163567631236906,25202.86205414376,0.06763151155312191,-0.0030691458950104747,0.22341925950609215,0.5202918889772621,21274.764049522284,0.06762725311472555,-0.0038376648881819036,0.22341925950609215,0.42422709953148524,17346.66950831513,0.06762644546155908,-0.004606183203748119,0.22341925950609215,0.2831762510515323,11579.092530909937,0.06762852480174328,-0.005734589991587741
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,1.0000000000000004,40890.055179107454,0,4.881394398145945E-18,0.19158661697344484,0.8084931333125301,33059.32883307882,0.07502039164595592,-0.0015320549334997577,0.19158661697344484,0.6163627670626285,25203.10755553822,0.07495578661441511,-0.0030690978634989718,0.19158661697344484,0.5202979550806451,21275.01209282434,0.07495327729621779,-0.0038376163593548383,0.19158661697344484,0.4242331662587846,17346.91757712916,0.07495277318567123,-0.004606134669929722,0.19158661697344484,0.2831822595137909,11579.338217263228,0.07495426758306886,-0.0057345419238896715
1.5E-5,4.5E-6,4.5E-6,0.19142219510953803,1.0000000000000004,40890.055179107454,0,4.114650981250681E-18,0.19142219510953803,0.8084920334416126,33059.28385929631,0.07451723416162817,-0.0015320637324670982,0.19142219510953803,0.6163624070921362,25203.092836324926,0.07450575110537706,-0.003069100743262911,0.19142219510953803,0.5202976166426173,21274.99825407471,0.07450490837923227,-0.0038376190668590604,0.19142219510953803,0.4242328280376875,17346.90374724983,0.0745048355560975,-0.004606137375698501,0.19142219510953803,0.2831819010719059,11579.323560554772,0.07450562233751538,-0.005734544791424752
