time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
3552.2452949367307,4.297119959696439,172.67859072609107,0.2841003468737063,0.8948745664078672,0.2833232682021069,0.2852659188756592,-0.0019426506735523152,2236967.121765328,1201138.426394267,516153.22040374554,2.400695703365768E-4,1.0147289972202618,1000.0235898436042,0.0
