time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
3552.2452843516717,4.297120275341093,172.6785902115396,0.28410034900693065,0.8948745637413366,0.2833232703353325,0.28526592100888426,-0.0019426506735517601,1640442.5559794817,880834.8460221887,378512.361629337,2.4007165766052268E-4,1.0147289972202618,1000.0235898436313,0.0
