target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,0.2857538951198725,21,0.7142461048801275
0.25,0.8,0.2857538951198725,21,0.5142461048801276
0.5,0.6,0.2857538951198725,21,0.3142461048801275
0.75,0.3999999999999999,0.2857538951198725,21,0.11424610488012743
1.0,0.19999999999999996,0.28256033945277953,1,0.08256033945277957
