target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,1.0000000000000004,1,4.440892098500626E-16
0.25,0.8,0.8078704226775987,2,0.007870422677598632
0.5,0.6,0.6157408453553977,3,0.01574084535539777
0.75,0.3999999999999999,0.4236112680330125,5,0.02361126803301261
1.0,0.19999999999999996,0.28256033828291566,6,0.0825603382829157
