target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,1.0000000000000002,1,2.220446049250313E-16
0.25,0.8,0.8078124988130059,2,0.00781249881300583
0.5,0.6,0.6156249976260744,3,0.015624997626074388
0.75,0.3999999999999999,0.4234374964391285,5,0.02343749643912857
1.0,0.19999999999999996,0.2556238233558594,6,0.05562382335585947
