target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,1.0000000000000002,1,2.220446049250313E-16
0.25,0.8,1.0000000000000002,1,0.20000000000000018
0.5,0.6,0.295524883299309,2,0.304475116700691
0.75,0.3999999999999999,0.295524883299309,2,0.10447511670069093
1.0,0.19999999999999996,0.21760075542431848,3,0.01760075542431852
