% Model,FULLCELL_NFM_charge_1C_diffusion_high.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:28"
% Dimension,3
% Nodes,11
% Expressions,30
% Description,"因变量 cPos, 因变量 cNeg, 因变量 cPos, von Mises 应力, "
% Length unit,m
% X,Y,Z,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=0,xPos (1) @ t=0,cPos (mol/m^3) @ t=0,solid.mises (MPa) @ t=0,epsilonChemPos (1) @ t=0,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=953.33,xPos (1) @ t=953.33,cPos (mol/m^3) @ t=953.33,solid.mises (MPa) @ t=953.33,epsilonChemPos (1) @ t=953.33,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=1906.7,xPos (1) @ t=1906.7,cPos (mol/m^3) @ t=1906.7,solid.mises (MPa) @ t=1906.7,epsilonChemPos (1) @ t=1906.7,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2383.3,xPos (1) @ t=2383.3,cPos (mol/m^3) @ t=2383.3,solid.mises (MPa) @ t=2383.3,epsilonChemPos (1) @ t=2383.3,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=2860,xPos (1) @ t=2860,cPos (mol/m^3) @ t=2860,solid.mises (MPa) @ t=2860,epsilonChemPos (1) @ t=2860,sqrt((x-x_pos_center)^2+(y-y_pos_center)^2+(z-z_pos_center)^2)/Rp_pos (1) @ t=3553.6,xPos (1) @ t=3553.6,cPos (mol/m^3) @ t=3553.6,solid.mises (MPa) @ t=3553.6,epsilonChemPos (1) @ t=3553.6
1.662207393707192E-5,4.5E-6,4.5E-6,0.6851795433059145,1.0000000000000009,40976.22478386171,8.128314709607105E-28,1.2745879288840168E-17,0.6851795433059145,0.8080838123987747,33112.2239410521,0.737026791416325,-0.002302994251214703,0.6851795433059145,0.6159440270686032,25239.06090744006,0.7369627764261829,-0.0046086716751767625,0.6851795433059145,0.5198786232487747,21302.66332656632,0.7369682219417215,-0.005761456521014704,0.6851795433059145,0.42381276977135046,17366.24732042187,0.7369755004063094,-0.006914246762743794,0.6851795433059145,0.2840242782474226,11638.242669540461,0.7369711918798458,-0.008591708661030928
1.75E-5,4.5E-6,4.5E-6,0.9999999999999994,1.0000000000000009,40976.224783861704,3.0682423282817515E-42,1.065814103640151E-17,0.9999999999999994,0.8073053525198215,33080.32559406689,1.5596765589570996,-0.002312335769762142,0.9999999999999994,0.6151596938551817,25206.92189338145,1.5606307185360087,-0.00461808367373782,0.9999999999999994,0.5190939480660369,21270.510299896145,1.5607069947617345,-0.005770872623207557,0.9999999999999994,0.42302746344315706,17334.06843179363,1.560851666629042,-0.0069236704386821165,0.9999999999999994,0.28323888285685345,11606.06013147229,1.5608613472150732,-0.008601133405717758
1.6174781526103813E-5,4.5E-6,4.5E-6,0.4956512155023368,0.9999999999999992,40976.22478386164,3.437373962519455E-28,-9.915100376719489E-18,0.4956512155023368,0.8083893330563562,33124.743024193274,0.4166308828796041,-0.002299328003323725,0.4956512155023368,0.6162523935617565,25251.69660217932,0.4164166392331995,-0.004604971277258922,0.4956512155023368,0.5201871597045196,21315.30598573094,0.41641402668768396,-0.005757754083545766,0.4956512155023368,0.42412160164381263,17378.902084648304,0.4164072502625592,-0.006910540780274248,0.4956512155023368,0.2843331220548585,11650.89792281706,0.41640451862043315,-0.008588002535341699
1.6117812115520836E-5,4.5E-6,4.5E-6,0.4715119346672853,0.9999999999999989,40976.22478386163,2.8399121614957563E-28,-1.2801316693212586E-17,0.4715119346672853,0.8084282457035565,33126.33751757188,0.37444426036433964,-0.0022988610515573223,0.4715119346672853,0.6162916686688849,25253.305947797428,0.3742046751610248,-0.004604499975973381,0.4715119346672853,0.5202264564589383,21316.916218373277,0.3742009961215451,-0.005757282522492742,0.4715119346672853,0.42416093602398985,17380.51385905218,0.37419245184469974,-0.006910068767712122,0.4715119346672853,0.28437245795513405,11652.509759508821,0.3741899962722495,-0.008587530504538391
1.611393168427778E-5,4.5E-6,4.5E-6,0.47002321018730503,0.999999999999999,40976.22478386163,2.778084649931953E-28,-1.2969367773303279E-17,0.47002321018730503,0.8084307280858645,33126.439236227336,0.37210778657837895,-0.002298831262969627,0.47002321018730503,0.6162941756974002,25253.40867636141,0.3718607177828753,-0.004604469891631198,0.47002321018730503,0.5202289649580824,21317.019007198072,0.3718554687846901,-0.0057572524205030135,0.47002321018730503,0.42416344709096926,17380.616753097172,0.3718447316568857,-0.006910038634908369,0.47002321018730503,0.284374969143534,11652.612658529173,0.37184288520874165,-0.008587500370277593
1.5777782330652014E-5,4.5E-6,4.5E-6,0.3654522618306715,0.9999999999999989,40976.22478386163,0,-1.2795680317573896E-17,0.3654522618306715,0.8085753168191958,33132.36393666553,0.20401616568132191,-0.002297096198169651,0.3654522618306715,0.6164408635339904,25259.41939012659,0.20378175547177704,-0.0046027096375921145,0.3654522618306715,0.520375778108791,21323.034855862745,0.2037741172148351,-0.005755490662694509,0.3654522618306715,0.4243104771410159,17386.641489477865,0.20375964473858849,-0.00690827427430781,0.3654522618306715,0.28452200694928376,11658.637712709304,0.20375809580978665,-0.008585735916608595
1.5856279307534507E-5,4.5E-6,4.5E-6,0.38783832910806787,0.9999999999999988,40976.224783861624,0,-1.456113003076121E-17,0.38783832910806787,0.8085458686471169,33131.15726174695,0.240365917349146,-0.002297449576234598,0.38783832910806787,0.6164109257020391,25258.192650795012,0.24011960273468463,-0.0046030688915755305,0.38783832910806787,0.5203458108232577,21321.806909634568,0.2401119545615342,-0.005755850270120909,0.38783832910806787,0.4242804590829633,17385.411462783526,0.2400974305961469,-0.0069086344910044405,0.38783832910806787,0.2844919874037488,11657.407625063553,0.24009562041831572,-0.008586096151155015
1.5876831339649846E-5,4.5E-6,4.5E-6,0.3936994360180811,0.9999999999999988,40976.224783861624,0,-1.5023359031729652E-17,0.3936994360180811,0.8085381585440998,33130.84133083261,0.2524465404429868,-0.0022975420974708036,0.3936994360180811,0.6164030873965634,25257.87146662791,0.2521859488739238,-0.0046031629512412395,0.3936994360180811,0.5203379648062625,21321.485409478515,0.2521771089336876,-0.00575594442232485,0.3936994360180811,0.4242725997727372,17385.08941792105,0.25216105642151343,-0.006908728802727155,0.3936994360180811,0.28448412770407083,11657.085564242816,0.2521603557308484,-0.008586190467551151
1.5253330899047078E-5,4.5E-6,4.5E-6,0.22341925950609215,0.999999999999999,40976.224783861624,1.5162951353536231E-27,-1.313506199432581E-17,0.22341925950609215,0.8086770998511659,33136.53462106272,0.12068491558880137,-0.0022958748017860094,0.22341925950609215,0.6165459184356161,25263.724143390256,0.12058662383352432,-0.0046014489787726065,0.22341925950609215,0.5204810320817498,21327.347766318097,0.12058032351006892,-0.005754227615019002,0.22341925950609215,0.42441607464746745,17390.96847663884,0.12056984511066235,-0.0069070071042303905,0.22341925950609215,0.28462761668913517,11662.965201148818,0.12056768292707201,-0.00858446859973038
1.5063900571079208E-5,4.5E-6,4.5E-6,0.19158661697344484,0.9999999999999979,40976.22478386158,2.249399914756955E-27,-2.4582811090302403E-17,0.19158661697344484,0.8086840780580598,33136.82056163699,0.1336946649553452,-0.002295791063303283,0.19158661697344484,0.6165540727063402,25264.058274620387,0.13365912092399868,-0.004601351127523918,0.19158661697344484,0.5204892572660016,21327.684803316886,0.1336552256717929,-0.005754128912807979,0.19158661697344484,0.42442442263729974,17391.3105457467,0.1336494498075547,-0.006906906928352402,0.19158661697344484,0.28463596959848686,11663.307471840013,0.13364893881840983,-0.008584368364818157
