time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
3006.686113070516,2.010520227701518,146.15835271870566,0.8890887707493704,0.13863903656328697,0.8893934918533577,0.8886317123671493,7.617794862083693E-4,643286.279102049,345410.96306106605,148437.4878902486,3.7192815157480354E-5,1.0168673850566228,999.9764264551409,0.0
