time_s,cell_voltage_V,specific_capacity_mAh_g,average_positive_xNa,positive_desodiation_fraction,surface_positive_xNa,center_positive_xNa,surface_center_delta_xNa,maximum_von_mises_Pa,average_von_mises_Pa,stress_stddev_Pa,mass_balance_relative_error,negative_capacity_ratio,average_electrolyte_concentration_mol_m3,quantitative_ready
9891.584131217342,1.948134865914715,48.08408952675098,0.9485487583990521,0.06431405200118492,0.9487685648995927,0.9482190663999109,5.494984996817776E-4,633029.735111232,339760.08324783825,146009.03392181534,1.2127903850975922E-5,1.0147289972202618,999.991359410702,0.0
