target_desodiation_fraction,target_average_xNa,actual_average_xNa,solution_level,absolute_xNa_error
0.0,1.0,1.0000000000000002,1,2.220446049250313E-16
0.25,0.8,0.8079862909217136,2,0.007986290921713546
0.5,0.6,0.6159725818431119,3,0.0159725818431119
0.75,0.3999999999999999,0.42395887276461225,5,0.023958872764612338
1.0,0.19999999999999996,0.28434862435705677,6,0.08434862435705681
